iteration=0
('E', 0, 3, 'R', 75):LEFT=[-40.0]
('E', 0, 3, 'R', 100):LEFT=[-40.0]
('E', 1, 0, 'D', 0):NONE=[0]
('E', 1, 0, 'D', 25):HIT=[-10.000000000000002]
('E', 1, 0, 'D', 50):HIT=[-10.000000000000002]
('E', 1, 0, 'D', 75):LEFT=[-20.0]
('E', 1, 0, 'D', 100):LEFT=[-20.0]
('E', 1, 0, 'R', 0):NONE=[0]
('E', 1, 0, 'R', 25):HIT=[-35.0]
('E', 1, 0, 'R', 50):HIT=[-35.0]
('E', 1, 0, 'R', 75):LEFT=[-40.0]
('E', 1, 0, 'R', 100):LEFT=[-40.0]
('E', 1, 1, 'D', 0):NONE=[0]
('E', 1, 1, 'D', 25):SHOOT=[25.0]
('E', 1, 1, 'D', 50):HIT=[-10.000000000000002]
('E', 1, 1, 'D', 75):LEFT=[-20.0]
('E', 1, 1, 'D', 100):LEFT=[-20.0]
('E', 1, 1, 'R', 0):NONE=[0]
('E', 1, 1, 'R', 25):SHOOT=[-17.5]
('E', 1, 1, 'R', 50):HIT=[-35.0]
('E', 1, 1, 'R', 75):LEFT=[-40.0]
('E', 1, 1, 'R', 100):LEFT=[-40.0]
('E', 1, 2, 'D', 0):NONE=[0]
('E', 1, 2, 'D', 25):SHOOT=[25.0]
('E', 1, 2, 'D', 50):HIT=[-10.000000000000002]
('E', 1, 2, 'D', 75):LEFT=[-20.0]
('E', 1, 2, 'D', 100):LEFT=[-20.0]
('E', 1, 2, 'R', 0):NONE=[0]
('E', 1, 2, 'R', 25):SHOOT=[-17.5]
('E', 1, 2, 'R', 50):HIT=[-35.0]
('E', 1, 2, 'R', 75):LEFT=[-40.0]
('E', 1, 2, 'R', 100):LEFT=[-40.0]
('E', 1, 3, 'D', 0):NONE=[0]
('E', 1, 3, 'D', 25):SHOOT=[25.0]
('E', 1, 3, 'D', 50):HIT=[-10.000000000000002]
('E', 1, 3, 'D', 75):LEFT=[-20.0]
('E', 1, 3, 'D', 100):LEFT=[-20.0]
('E', 1, 3, 'R', 0):NONE=[0]
('E', 1, 3, 'R', 25):SHOOT=[-17.5]
('E', 1, 3, 'R', 50):HIT=[-35.0]
('E', 1, 3, 'R', 75):LEFT=[-40.0]
('E', 1, 3, 'R', 100):LEFT=[-40.0]
('E', 2, 0, 'D', 0):NONE=[0]
('E', 2, 0, 'D', 25):HIT=[-10.000000000000002]
('E', 2, 0, 'D', 50):HIT=[-10.000000000000002]
('E', 2, 0, 'D', 75):LEFT=[-20.0]
('E', 2, 0, 'D', 100):LEFT=[-20.0]
('E', 2, 0, 'R', 0):NONE=[0]
('E', 2, 0, 'R', 25):HIT=[-35.0]
('E', 2, 0, 'R', 50):HIT=[-35.0]
('E', 2, 0, 'R', 75):LEFT=[-40.0]
('E', 2, 0, 'R', 100):LEFT=[-40.0]
('E', 2, 1, 'D', 0):NONE=[0]
('E', 2, 1, 'D', 25):SHOOT=[25.0]
('E', 2, 1, 'D', 50):HIT=[-10.000000000000002]
('E', 2, 1, 'D', 75):LEFT=[-20.0]
('E', 2, 1, 'D', 100):LEFT=[-20.0]
('E', 2, 1, 'R', 0):NONE=[0]
('E', 2, 1, 'R', 25):SHOOT=[-17.5]
('E', 2, 1, 'R', 50):HIT=[-35.0]
('E', 2, 1, 'R', 75):LEFT=[-40.0]
('E', 2, 1, 'R', 100):LEFT=[-40.0]
('E', 2, 2, 'D', 0):NONE=[0]
('E', 2, 2, 'D', 25):SHOOT=[25.0]
('E', 2, 2, 'D', 50):HIT=[-10.000000000000002]
('E', 2, 2, 'D', 75):LEFT=[-20.0]
('E', 2, 2, 'D', 100):LEFT=[-20.0]
('E', 2, 2, 'R', 0):NONE=[0]
('E', 2, 2, 'R', 25):SHOOT=[-17.5]
('E', 2, 2, 'R', 50):HIT=[-35.0]
('E', 2, 2, 'R', 75):LEFT=[-40.0]
('E', 2, 2, 'R', 100):LEFT=[-40.0]
('E', 2, 3, 'D', 0):NONE=[0]
('E', 2, 3, 'D', 25):SHOOT=[25.0]
('E', 2, 3, 'D', 50):HIT=[-10.000000000000002]
('E', 2, 3, 'D', 75):LEFT=[-20.0]
('E', 2, 3, 'D', 100):LEFT=[-20.0]
('E', 2, 3, 'R', 0):NONE=[0]
('E', 2, 3, 'R', 25):SHOOT=[-17.5]
('E', 2, 3, 'R', 50):HIT=[-35.0]
('E', 2, 3, 'R', 75):LEFT=[-40.0]
('E', 2, 3, 'R', 100):LEFT=[-40.0]
iteration=1
('C', 0, 0, 'D', 0):NONE=[0]
('C', 0, 0, 'D', 25):HIT=[-32.532450000000004]
('C', 0, 0, 'D', 50):HIT=[-32.532450000000004]
('C', 0, 0, 'D', 75):UP=[-40.57940000000001]
('C', 0, 0, 'D', 100):UP=[-40.57940000000001]
('C', 0, 0, 'R', 0):NONE=[0]
('C', 0, 0, 'R', 25):UP=[-58.606375]
('C', 0, 0, 'R', 50):UP=[-61.103875]
('C', 0, 0, 'R', 75):UP=[-61.478500000000004]
('C', 0, 0, 'R', 100):UP=[-61.478500000000004]
('C', 0, 1, 'D', 0):NONE=[0]
('C', 0, 1, 'D', 25):RIGHT=[-3.5164999999999993]
('C', 0, 1, 'D', 50):HIT=[-32.532450000000004]
('C', 0, 1, 'D', 75):UP=[-40.57940000000001]
('C', 0, 1, 'D', 100):UP=[-40.57940000000001]
('C', 0, 1, 'R', 0):NONE=[0]
('C', 0, 1, 'R', 25):SHOOT=[-44.358125]
('C', 0, 1, 'R', 50):UP=[-61.103875]
('C', 0, 1, 'R', 75):UP=[-61.478500000000004]
('C', 0, 1, 'R', 100):UP=[-61.478500000000004]
('C', 0, 2, 'D', 0):NONE=[0]
('C', 0, 2, 'D', 25):SHOOT=[4.250750000000001]
('C', 0, 2, 'D', 50):SHOOT=[-30.4895]
('C', 0, 2, 'D', 75):UP=[-40.57940000000001]
('C', 0, 2, 'D', 100):UP=[-40.57940000000001]
('C', 0, 2, 'R', 0):NONE=[0]
('C', 0, 2, 'R', 25):SHOOT=[-41.860625]
('C', 0, 2, 'R', 50):UP=[-61.103875]
('C', 0, 2, 'R', 75):UP=[-61.478500000000004]
('C', 0, 2, 'R', 100):UP=[-61.478500000000004]
('C', 0, 3, 'D', 0):NONE=[0]
('C', 0, 3, 'D', 25):SHOOT=[4.250750000000001]
('C', 0, 3, 'D', 50):SHOOT=[-30.4895]
('C', 0, 3, 'D', 75):UP=[-40.57940000000001]
('C', 0, 3, 'D', 100):UP=[-40.57940000000001]
('C', 0, 3, 'R', 0):NONE=[0]
('C', 0, 3, 'R', 25):SHOOT=[-41.860625]
('C', 0, 3, 'R', 50):UP=[-61.103875]
('C', 0, 3, 'R', 75):UP=[-61.478500000000004]
('C', 0, 3, 'R', 100):UP=[-61.478500000000004]
('C', 1, 0, 'D', 0):NONE=[0]
('C', 1, 0, 'D', 25):HIT=[-32.532450000000004]
('C', 1, 0, 'D', 50):HIT=[-32.532450000000004]
('C', 1, 0, 'D', 75):UP=[-40.57940000000001]
('C', 1, 0, 'D', 100):UP=[-40.57940000000001]
('C', 1, 0, 'R', 0):NONE=[0]
('C', 1, 0, 'R', 25):UP=[-58.606375]
('C', 1, 0, 'R', 50):UP=[-61.103875]
('C', 1, 0, 'R', 75):UP=[-61.478500000000004]
('C', 1, 0, 'R', 100):UP=[-61.478500000000004]
('C', 1, 1, 'D', 0):NONE=[0]
('C', 1, 1, 'D', 25):RIGHT=[-3.5164999999999993]
('C', 1, 1, 'D', 50):HIT=[-32.532450000000004]
('C', 1, 1, 'D', 75):UP=[-40.57940000000001]
('C', 1, 1, 'D', 100):UP=[-40.57940000000001]
('C', 1, 1, 'R', 0):NONE=[0]
('C', 1, 1, 'R', 25):SHOOT=[-44.358125]
('C', 1, 1, 'R', 50):UP=[-61.103875]
('C', 1, 1, 'R', 75):UP=[-61.478500000000004]
('C', 1, 1, 'R', 100):UP=[-61.478500000000004]
('C', 1, 2, 'D', 0):NONE=[0]
('C', 1, 2, 'D', 25):SHOOT=[4.250750000000001]
('C', 1, 2, 'D', 50):SHOOT=[-30.4895]
('C', 1, 2, 'D', 75):UP=[-40.57940000000001]
('C', 1, 2, 'D', 100):UP=[-40.57940000000001]
('C', 1, 2, 'R', 0):NONE=[0]
('C', 1, 2, 'R', 25):SHOOT=[-41.860625]
('C', 1, 2, 'R', 50):UP=[-61.103875]
('C', 1, 2, 'R', 75):UP=[-61.478500000000004]
('C', 1, 2, 'R', 100):UP=[-61.478500000000004]
('C', 1, 3, 'D', 0):NONE=[0]
('C', 1, 3, 'D', 25):SHOOT=[4.250750000000001]
('C', 1, 3, 'D', 50):SHOOT=[-30.4895]
('C', 1, 3, 'D', 75):UP=[-40.57940000000001]
('C', 1, 3, 'D', 100):UP=[-40.57940000000001]
('C', 1, 3, 'R', 0):NONE=[0]
('C', 1, 3, 'R', 25):SHOOT=[-41.860625]
('C', 1, 3, 'R', 50):UP=[-61.103875]
('C', 1, 3, 'R', 75):UP=[-61.478500000000004]
('C', 1, 3, 'R', 100):UP=[-61.478500000000004]
('C', 2, 0, 'D', 0):NONE=[0]
('C', 2, 0, 'D', 25):HIT=[-32.532450000000004]
('C', 2, 0, 'D', 50):HIT=[-32.532450000000004]
('C', 2, 0, 'D', 75):UP=[-40.57940000000001]
('C', 2, 0, 'D', 100):UP=[-40.57940000000001]
('C', 2, 0, 'R', 0):NONE=[0]
('C', 2, 0, 'R', 25):UP=[-58.606375]
('C', 2, 0, 'R', 50):UP=[-61.103875]
('C', 2, 0, 'R', 75):UP=[-61.478500000000004]
('C', 2, 0, 'R', 100):UP=[-61.478500000000004]
('C', 2, 1, 'D', 0):NONE=[0]
('C', 2, 1, 'D', 25):RIGHT=[-3.5164999999999993]
('C', 2, 1, 'D', 50):HIT=[-32.532450000000004]
('C', 2, 1, 'D', 75):UP=[-40.57940000000001]
('C', 2, 1, 'D', 100):UP=[-40.57940000000001]
('C', 2, 1, 'R', 0):NONE=[0]
('C', 2, 1, 'R', 25):SHOOT=[-44.358125]
('C', 2, 1, 'R', 50):UP=[-61.103875]
('C', 2, 1, 'R', 75):UP=[-61.478500000000004]
('C', 2, 1, 'R', 100):UP=[-61.478500000000004]
('C', 2, 2, 'D', 0):NONE=[0]
('C', 2, 2, 'D', 25):SHOOT=[4.250750000000001]
('C', 2, 2, 'D', 50):SHOOT=[-30.4895]
('C', 2, 2, 'D', 75):UP=[-40.57940000000001]
('C', 2, 2, 'D', 100):UP=[-40.57940000000001]
('C', 2, 2, 'R', 0):NONE=[0]
('C', 2, 2, 'R', 25):SHOOT=[-41.860625]
('C', 2, 2, 'R', 50):UP=[-61.103875]
('C', 2, 2, 'R', 75):UP=[-61.478500000000004]
('C', 2, 2, 'R', 100):UP=[-61.478500000000004]
('C', 2, 3, 'D', 0):NONE=[0]
('C', 2, 3, 'D', 25):SHOOT=[4.250750000000001]
('C', 2, 3, 'D', 50):SHOOT=[-30.4895]
('C', 2, 3, 'D', 75):UP=[-40.57940000000001]
('C', 2, 3, 'D', 100):UP=[-40.57940000000001]
('C', 2, 3, 'R', 0):NONE=[0]
('C', 2, 3, 'R', 25):SHOOT=[-41.860625]
('C', 2, 3, 'R', 50):UP=[-61.103875]
('C', 2, 3, 'R', 75):UP=[-61.478500000000004]
('C', 2, 3, 'R', 100):UP=[-61.478500000000004]
('N', 0, 0, 'D', 0):NONE=[0]
('N', 0, 0, 'D', 25):DOWN=[-38.806175]
('N', 0, 0, 'D', 50):DOWN=[-38.806175]
('N', 0, 0, 'D', 75):STAY=[-40.57940000000001]
('N', 0, 0, 'D', 100):STAY=[-40.57940000000001]
('N', 0, 0, 'R', 0):NONE=[0]
('N', 0, 0, 'R', 25):STAY=[-40.35462500000001]
('N', 0, 0, 'R', 50):STAY=[-40.35462500000001]
('N', 0, 0, 'R', 75):STAY=[-41.478500000000004]
('N', 0, 0, 'R', 100):STAY=[-41.478500000000004]
('N', 0, 1, 'D', 0):NONE=[0]
('N', 0, 1, 'D', 25):DOWN=[-18.801199999999998]
('N', 0, 1, 'D', 50):DOWN=[-38.806175]
('N', 0, 1, 'D', 75):STAY=[-40.57940000000001]
('N', 0, 1, 'D', 100):STAY=[-40.57940000000001]
('N', 0, 1, 'R', 0):NONE=[0]
('N', 0, 1, 'R', 25):DOWN=[-28.990999999999996]
('N', 0, 1, 'R', 50):STAY=[-40.35462500000001]
('N', 0, 1, 'R', 75):STAY=[-41.478500000000004]
('N', 0, 1, 'R', 100):STAY=[-41.478500000000004]
('N', 0, 2, 'D', 0):NONE=[0]
('N', 0, 2, 'D', 25):DOWN=[-18.801199999999998]
('N', 0, 2, 'D', 50):DOWN=[-38.806175]
('N', 0, 2, 'D', 75):STAY=[-40.57940000000001]
('N', 0, 2, 'D', 100):STAY=[-40.57940000000001]
('N', 0, 2, 'R', 0):NONE=[0]
('N', 0, 2, 'R', 25):DOWN=[-28.990999999999996]
('N', 0, 2, 'R', 50):STAY=[-40.35462500000001]
('N', 0, 2, 'R', 75):STAY=[-41.478500000000004]
('N', 0, 2, 'R', 100):STAY=[-41.478500000000004]
('N', 0, 3, 'D', 0):NONE=[0]
('N', 0, 3, 'D', 25):DOWN=[-18.801199999999998]
('N', 0, 3, 'D', 50):DOWN=[-38.806175]
('N', 0, 3, 'D', 75):STAY=[-40.57940000000001]
('N', 0, 3, 'D', 100):STAY=[-40.57940000000001]
('N', 0, 3, 'R', 0):NONE=[0]
('N', 0, 3, 'R', 25):DOWN=[-28.990999999999996]
('N', 0, 3, 'R', 50):STAY=[-40.35462500000001]
('N', 0, 3, 'R', 75):STAY=[-41.478500000000004]
('N', 0, 3, 'R', 100):STAY=[-41.478500000000004]
('N', 1, 0, 'D', 0):NONE=[0]
('N', 1, 0, 'D', 25):DOWN=[-38.806175]
('N', 1, 0, 'D', 50):DOWN=[-38.806175]
('N', 1, 0, 'D', 75):CRAFT=[-39.980000000000004]
('N', 1, 0, 'D', 100):CRAFT=[-39.980000000000004]
('N', 1, 0, 'R', 0):NONE=[0]
('N', 1, 0, 'R', 25):CRAFT=[-39.980000000000004]
('N', 1, 0, 'R', 50):CRAFT=[-39.980000000000004]
('N', 1, 0, 'R', 75):CRAFT=[-39.980000000000004]
('N', 1, 0, 'R', 100):CRAFT=[-39.980000000000004]
('N', 1, 1, 'D', 0):NONE=[0]
('N', 1, 1, 'D', 25):DOWN=[-18.801199999999998]
('N', 1, 1, 'D', 50):DOWN=[-38.806175]
('N', 1, 1, 'D', 75):CRAFT=[-39.980000000000004]
('N', 1, 1, 'D', 100):CRAFT=[-39.980000000000004]
('N', 1, 1, 'R', 0):NONE=[0]
('N', 1, 1, 'R', 25):DOWN=[-28.990999999999996]
('N', 1, 1, 'R', 50):CRAFT=[-39.980000000000004]
('N', 1, 1, 'R', 75):CRAFT=[-39.980000000000004]
('N', 1, 1, 'R', 100):CRAFT=[-39.980000000000004]
('N', 1, 2, 'D', 0):NONE=[0]
('N', 1, 2, 'D', 25):DOWN=[-18.801199999999998]
('N', 1, 2, 'D', 50):DOWN=[-38.806175]
('N', 1, 2, 'D', 75):CRAFT=[-39.980000000000004]
('N', 1, 2, 'D', 100):CRAFT=[-39.980000000000004]
('N', 1, 2, 'R', 0):NONE=[0]
('N', 1, 2, 'R', 25):DOWN=[-28.990999999999996]
('N', 1, 2, 'R', 50):CRAFT=[-39.980000000000004]
('N', 1, 2, 'R', 75):CRAFT=[-39.980000000000004]
('N', 1, 2, 'R', 100):CRAFT=[-39.980000000000004]
('N', 1, 3, 'D', 0):NONE=[0]
('N', 1, 3, 'D', 25):DOWN=[-18.801199999999998]
('N', 1, 3, 'D', 50):DOWN=[-38.806175]
('N', 1, 3, 'D', 75):CRAFT=[-39.980000000000004]
('N', 1, 3, 'D', 100):CRAFT=[-39.980000000000004]
('N', 1, 3, 'R', 0):NONE=[0]
('N', 1, 3, 'R', 25):DOWN=[-28.990999999999996]
('N', 1, 3, 'R', 50):CRAFT=[-39.980000000000004]
('N', 1, 3, 'R', 75):CRAFT=[-39.980000000000004]
('N', 1, 3, 'R', 100):CRAFT=[-39.980000000000004]
('N', 2, 0, 'D', 0):NONE=[0]
('N', 2, 0, 'D', 25):DOWN=[-38.806175]
('N', 2, 0, 'D', 50):DOWN=[-38.806175]
('N', 2, 0, 'D', 75):CRAFT=[-39.980000000000004]
('N', 2, 0, 'D', 100):CRAFT=[-39.980000000000004]
('N', 2, 0, 'R', 0):NONE=[0]
('N', 2, 0, 'R', 25):CRAFT=[-39.980000000000004]
('N', 2, 0, 'R', 50):CRAFT=[-39.980000000000004]
('N', 2, 0, 'R', 75):CRAFT=[-39.980000000000004]
('N', 2, 0, 'R', 100):CRAFT=[-39.980000000000004]
('N', 2, 1, 'D', 0):NONE=[0]
('N', 2, 1, 'D', 25):DOWN=[-18.801199999999998]
('N', 2, 1, 'D', 50):DOWN=[-38.806175]
('N', 2, 1, 'D', 75):CRAFT=[-39.980000000000004]
('N', 2, 1, 'D', 100):CRAFT=[-39.980000000000004]
('N', 2, 1, 'R', 0):NONE=[0]
('N', 2, 1, 'R', 25):DOWN=[-28.990999999999996]
('N', 2, 1, 'R', 50):CRAFT=[-39.980000000000004]
('N', 2, 1, 'R', 75):CRAFT=[-39.980000000000004]
('N', 2, 1, 'R', 100):CRAFT=[-39.980000000000004]
('N', 2, 2, 'D', 0):NONE=[0]
('N', 2, 2, 'D', 25):DOWN=[-18.801199999999998]
('N', 2, 2, 'D', 50):DOWN=[-38.806175]
('N', 2, 2, 'D', 75):CRAFT=[-39.980000000000004]
('N', 2, 2, 'D', 100):CRAFT=[-39.980000000000004]
('N', 2, 2, 'R', 0):NONE=[0]
('N', 2, 2, 'R', 25):DOWN=[-28.990999999999996]
('N', 2, 2, 'R', 50):CRAFT=[-39.980000000000004]
('N', 2, 2, 'R', 75):CRAFT=[-39.980000000000004]
('N', 2, 2, 'R', 100):CRAFT=[-39.980000000000004]
('N', 2, 3, 'D', 0):NONE=[0]
('N', 2, 3, 'D', 25):DOWN=[-18.801199999999998]
('N', 2, 3, 'D', 50):DOWN=[-38.806175]
('N', 2, 3, 'D', 75):CRAFT=[-39.980000000000004]
('N', 2, 3, 'D', 100):CRAFT=[-39.980000000000004]
('N', 2, 3, 'R', 0):NONE=[0]
('N', 2, 3, 'R', 25):DOWN=[-28.990999999999996]
('N', 2, 3, 'R', 50):CRAFT=[-39.980000000000004]
('N', 2, 3, 'R', 75):CRAFT=[-39.980000000000004]
('N', 2, 3, 'R', 100):CRAFT=[-39.980000000000004]
('S', 0, 0, 'D', 0):NONE=[0]
('S', 0, 0, 'D', 25):UP=[-38.806175]
('S', 0, 0, 'D', 50):UP=[-38.806175]
('S', 0, 0, 'D', 75):GATHER=[-39.98000000000001]
('S', 0, 0, 'D', 100):GATHER=[-39.98000000000001]
('S', 0, 0, 'R', 0):NONE=[0]
('S', 0, 0, 'R', 25):GATHER=[-39.980000000000004]
('S', 0, 0, 'R', 50):GATHER=[-39.980000000000004]
('S', 0, 0, 'R', 75):GATHER=[-39.980000000000004]
('S', 0, 0, 'R', 100):GATHER=[-39.980000000000004]
('S', 0, 1, 'D', 0):NONE=[0]
('S', 0, 1, 'D', 25):UP=[-18.801199999999998]
('S', 0, 1, 'D', 50):UP=[-38.806175]
('S', 0, 1, 'D', 75):GATHER=[-39.98000000000001]
('S', 0, 1, 'D', 100):GATHER=[-39.98000000000001]
('S', 0, 1, 'R', 0):NONE=[0]
('S', 0, 1, 'R', 25):UP=[-28.990999999999996]
('S', 0, 1, 'R', 50):GATHER=[-39.980000000000004]
('S', 0, 1, 'R', 75):GATHER=[-39.980000000000004]
('S', 0, 1, 'R', 100):GATHER=[-39.980000000000004]
('S', 0, 2, 'D', 0):NONE=[0]
('S', 0, 2, 'D', 25):UP=[-18.801199999999998]
('S', 0, 2, 'D', 50):UP=[-38.806175]
('S', 0, 2, 'D', 75):GATHER=[-39.98000000000001]
('S', 0, 2, 'D', 100):GATHER=[-39.98000000000001]
('S', 0, 2, 'R', 0):NONE=[0]
('S', 0, 2, 'R', 25):UP=[-28.990999999999996]
('S', 0, 2, 'R', 50):GATHER=[-39.980000000000004]
('S', 0, 2, 'R', 75):GATHER=[-39.980000000000004]
('S', 0, 2, 'R', 100):GATHER=[-39.980000000000004]
('S', 0, 3, 'D', 0):NONE=[0]
('S', 0, 3, 'D', 25):UP=[-18.801199999999998]
('S', 0, 3, 'D', 50):UP=[-38.806175]
('S', 0, 3, 'D', 75):GATHER=[-39.98000000000001]
('S', 0, 3, 'D', 100):GATHER=[-39.98000000000001]
('S', 0, 3, 'R', 0):NONE=[0]
('S', 0, 3, 'R', 25):UP=[-28.990999999999996]
('S', 0, 3, 'R', 50):GATHER=[-39.980000000000004]
('S', 0, 3, 'R', 75):GATHER=[-39.980000000000004]
('S', 0, 3, 'R', 100):GATHER=[-39.980000000000004]
('S', 1, 0, 'D', 0):NONE=[0]
('S', 1, 0, 'D', 25):UP=[-38.806175]
('S', 1, 0, 'D', 50):UP=[-38.806175]
('S', 1, 0, 'D', 75):GATHER=[-39.98000000000001]
('S', 1, 0, 'D', 100):GATHER=[-39.98000000000001]
('S', 1, 0, 'R', 0):NONE=[0]
('S', 1, 0, 'R', 25):GATHER=[-39.980000000000004]
('S', 1, 0, 'R', 50):GATHER=[-39.980000000000004]
('S', 1, 0, 'R', 75):GATHER=[-39.980000000000004]
('S', 1, 0, 'R', 100):GATHER=[-39.980000000000004]
('S', 1, 1, 'D', 0):NONE=[0]
('S', 1, 1, 'D', 25):UP=[-18.801199999999998]
('S', 1, 1, 'D', 50):UP=[-38.806175]
('S', 1, 1, 'D', 75):GATHER=[-39.98000000000001]
('S', 1, 1, 'D', 100):GATHER=[-39.98000000000001]
('S', 1, 1, 'R', 0):NONE=[0]
('S', 1, 1, 'R', 25):UP=[-28.990999999999996]
('S', 1, 1, 'R', 50):GATHER=[-39.980000000000004]
('S', 1, 1, 'R', 75):GATHER=[-39.980000000000004]
('S', 1, 1, 'R', 100):GATHER=[-39.980000000000004]
('S', 1, 2, 'D', 0):NONE=[0]
('S', 1, 2, 'D', 25):UP=[-18.801199999999998]
('S', 1, 2, 'D', 50):UP=[-38.806175]
('S', 1, 2, 'D', 75):GATHER=[-39.98000000000001]
('S', 1, 2, 'D', 100):GATHER=[-39.98000000000001]
('S', 1, 2, 'R', 0):NONE=[0]
('S', 1, 2, 'R', 25):UP=[-28.990999999999996]
('S', 1, 2, 'R', 50):GATHER=[-39.980000000000004]
('S', 1, 2, 'R', 75):GATHER=[-39.980000000000004]
('S', 1, 2, 'R', 100):GATHER=[-39.980000000000004]
('S', 1, 3, 'D', 0):NONE=[0]
('S', 1, 3, 'D', 25):UP=[-18.801199999999998]
('S', 1, 3, 'D', 50):UP=[-38.806175]
('S', 1, 3, 'D', 75):GATHER=[-39.98000000000001]
('S', 1, 3, 'D', 100):GATHER=[-39.98000000000001]
('S', 1, 3, 'R', 0):NONE=[0]
('S', 1, 3, 'R', 25):UP=[-28.990999999999996]
('S', 1, 3, 'R', 50):GATHER=[-39.980000000000004]
('S', 1, 3, 'R', 75):GATHER=[-39.980000000000004]
('S', 1, 3, 'R', 100):GATHER=[-39.980000000000004]
('S', 2, 0, 'D', 0):NONE=[0]
('S', 2, 0, 'D', 25):UP=[-38.806175]
('S', 2, 0, 'D', 50):UP=[-38.806175]
('S', 2, 0, 'D', 75):GATHER=[-39.98000000000001]
('S', 2, 0, 'D', 100):GATHER=[-39.98000000000001]
('S', 2, 0, 'R', 0):NONE=[0]
('S', 2, 0, 'R', 25):GATHER=[-39.980000000000004]
('S', 2, 0, 'R', 50):GATHER=[-39.980000000000004]
('S', 2, 0, 'R', 75):GATHER=[-39.980000000000004]
('S', 2, 0, 'R', 100):GATHER=[-39.980000000000004]
('S', 2, 1, 'D', 0):NONE=[0]
('S', 2, 1, 'D', 25):UP=[-18.801199999999998]
('S', 2, 1, 'D', 50):UP=[-38.806175]
('S', 2, 1, 'D', 75):GATHER=[-39.98000000000001]
('S', 2, 1, 'D', 100):GATHER=[-39.98000000000001]
('S', 2, 1, 'R', 0):NONE=[0]
('S', 2, 1, 'R', 25):UP=[-28.990999999999996]
('S', 2, 1, 'R', 50):GATHER=[-39.980000000000004]
('S', 2, 1, 'R', 75):GATHER=[-39.980000000000004]
('S', 2, 1, 'R', 100):GATHER=[-39.980000000000004]
('S', 2, 2, 'D', 0):NONE=[0]
('S', 2, 2, 'D', 25):UP=[-18.801199999999998]
('S', 2, 2, 'D', 50):UP=[-38.806175]
('S', 2, 2, 'D', 75):GATHER=[-39.98000000000001]
('S', 2, 2, 'D', 100):GATHER=[-39.98000000000001]
('S', 2, 2, 'R', 0):NONE=[0]
('S', 2, 2, 'R', 25):UP=[-28.990999999999996]
('S', 2, 2, 'R', 50):GATHER=[-39.980000000000004]
('S', 2, 2, 'R', 75):GATHER=[-39.980000000000004]
('S', 2, 2, 'R', 100):GATHER=[-39.980000000000004]
('S', 2, 3, 'D', 0):NONE=[0]
('S', 2, 3, 'D', 25):UP=[-18.801199999999998]
('S', 2, 3, 'D', 50):UP=[-38.806175]
('S', 2, 3, 'D', 75):GATHER=[-39.98000000000001]
('S', 2, 3, 'D', 100):GATHER=[-39.98000000000001]
('S', 2, 3, 'R', 0):NONE=[0]
('S', 2, 3, 'R', 25):UP=[-28.990999999999996]
('S', 2, 3, 'R', 50):GATHER=[-39.980000000000004]
('S', 2, 3, 'R', 75):GATHER=[-39.980000000000004]
('S', 2, 3, 'R', 100):GATHER=[-39.980000000000004]
('W', 0, 0, 'D', 0):NONE=[0]
('W', 0, 0, 'D', 25):RIGHT=[-39.4805]
('W', 0, 0, 'D', 50):RIGHT=[-39.4805]
('W', 0, 0, 'D', 75):STAY=[-39.980000000000004]
('W', 0, 0, 'D', 100):STAY=[-39.980000000000004]
('W', 0, 0, 'R', 0):NONE=[0]
('W', 0, 0, 'R', 25):STAY=[-39.980000000000004]
('W', 0, 0, 'R', 50):STAY=[-39.980000000000004]
('W', 0, 0, 'R', 75):STAY=[-39.980000000000004]
('W', 0, 0, 'R', 100):STAY=[-39.980000000000004]
('W', 0, 1, 'D', 0):NONE=[0]
('W', 0, 1, 'D', 25):RIGHT=[-21.4985]
('W', 0, 1, 'D', 50):RIGHT=[-39.4805]
('W', 0, 1, 'D', 75):SHOOT=[-39.980000000000004]
('W', 0, 1, 'D', 100):SHOOT=[-39.980000000000004]
('W', 0, 1, 'R', 0):NONE=[0]
('W', 0, 1, 'R', 25):SHOOT=[-22.485000000000003]
('W', 0, 1, 'R', 50):SHOOT=[-39.980000000000004]
('W', 0, 1, 'R', 75):SHOOT=[-39.980000000000004]
('W', 0, 1, 'R', 100):SHOOT=[-39.980000000000004]
('W', 0, 2, 'D', 0):NONE=[0]
('W', 0, 2, 'D', 25):SHOOT=[-13.119375000000005]
('W', 0, 2, 'D', 50):SHOOT=[-36.85812500000001]
('W', 0, 2, 'D', 75):SHOOT=[-39.980000000000004]
('W', 0, 2, 'D', 100):SHOOT=[-39.980000000000004]
('W', 0, 2, 'R', 0):NONE=[0]
('W', 0, 2, 'R', 25):SHOOT=[-13.119374999999998]
('W', 0, 2, 'R', 50):SHOOT=[-36.858125]
('W', 0, 2, 'R', 75):SHOOT=[-39.980000000000004]
('W', 0, 2, 'R', 100):SHOOT=[-39.980000000000004]
('W', 0, 3, 'D', 0):NONE=[0]
('W', 0, 3, 'D', 25):SHOOT=[-13.119375000000005]
('W', 0, 3, 'D', 50):SHOOT=[-36.85812500000001]
('W', 0, 3, 'D', 75):SHOOT=[-39.980000000000004]
('W', 0, 3, 'D', 100):SHOOT=[-39.980000000000004]
('W', 0, 3, 'R', 0):NONE=[0]
('W', 0, 3, 'R', 25):SHOOT=[-13.119374999999998]
